select_characteristics,total,occupied_without_rent,No confidence,Slight confidence,Moderate confidence,High confidence,Payment is/will be deferred,Did not report,did_not_report_to_tenure
NA,NA,NA,No confidence,Slight confidence,Moderate confidence,High confidence,Payment is/will be deferred,Did not report,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Total,2139806,116269,151109,351357,645055,867959,8057,-,915330
Age,NA,NA,NA,NA,NA,NA,NA,NA,NA
18 - 24,295287,38456,16878,47402,63375,129176,-,-,37540
25 - 39,913890,30725,95392,181843,291678,309748,4504,-,269342
40 - 54,506168,19784,34159,89432,163513,195727,3553,-,268801
55 - 64,225486,2641,2130,30963,46876,142876,-,-,115846
65 and above,198975,24662,2550,1717,79613,90433,-,-,223800
Sex,NA,NA,NA,NA,NA,NA,NA,NA,NA
Male,893555,48573,21020,137022,323620,363320,-,-,431790
Female,1246250,67696,130089,214335,321436,504639,8057,-,483540
Hispanic origin and Race,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hispanic or Latino (may be of any race),179827,-,32044,48002,33007,66774,-,-,132396
"White alone, not Hispanic",1126382,101164,54610,161561,281885,519105,8057,-,524870
"Black alone, not Hispanic",646313,14675,37463,119531,268205,206439,-,-,196730
"Asian alone, not Hispanic",7724,-,-,3672,-,4053,-,-,6620
"Two or more races + Other races, not Hispanic",179559,430,26992,18591,61958,71588,-,-,54714
Education,NA,NA,NA,NA,NA,NA,NA,NA,NA
Less than high school,240562,-,30294,141844,24292,44132,-,-,38167
High school or GED,786441,47589,44211,98129,372713,223800,-,-,400732
Some college/associate’s degree,698195,50214,59711,76435,198110,306830,6895,-,281762
Bachelor’s degree or higher,414607,18466,16893,34950,49940,293197,1162,-,194668
Marital status,NA,NA,NA,NA,NA,NA,NA,NA,NA
Married,635854,23990,57203,74033,172862,304424,3342,-,602841
Widowed,83169,1662,-,-,5371,76136,-,-,80610
Divorced/separated,431950,23123,11377,101731,176767,117790,1162,-,121780
Never married,985451,67494,82529,175593,290054,366229,3553,-,77754
Did not report,3381,-,-,-,-,3381,-,-,32345
Presence of children under 18 years old,NA,NA,NA,NA,NA,NA,NA,NA,NA
Children in household,969215,22994,105127,184024,378527,274040,4504,-,464651
No children,1170590,93275,45982,167333,266528,593919,3553,-,450679
Respondent or household member experienced loss of employment income,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yes,1076844,85116,132115,220819,376922,253815,8057,-,391261
No,1061839,31153,18994,130538,267011,614144,-,-,504844
Did not report,1122,-,-,-,1122,-,-,-,19225
Respondent currently employed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yes,1061835,32280,42263,85398,346545,555348,-,-,504375
No,1077971,83989,108846,265959,298510,312611,8057,-,391730
Did not report,-,-,-,-,-,-,-,-,19225
Household income,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Less than $25,000",783975,88159,40667,130233,343361,178213,3342,-,7722
"$25,000 - $34,999",383450,13236,40301,93383,103235,133296,-,-,2903
"$35,000 - $49,999",242243,-,18484,68555,25213,125276,4715,-,-
"$50,000 - $74,999",243298,4240,19465,29251,62321,128022,-,-,39361
"$75,000 - $99,999",167284,6648,19989,3672,60421,76555,-,-,1095
"$100,000 - $149,999",162912,-,-,756,15732,146424,-,-,-
"$150,000 - $199,999",29044,-,-,-,-,29044,-,-,2324
"$200,000 and above",14566,2324,-,-,-,12241,-,-,-
Did not report,113033,1662,12203,25507,34773,38888,-,-,861925
